timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1663995043470,0,MQTT Pub Sampler,501,Publish failed for connection HiveMQTTConnection{clientId='conn_0c099bbfa7764eae82'}.,Grupo de Hilos 1-25,,false,,78,59,50,50,null,0,0,0
1663995045212,0,MQTT Pub Sampler,501,Publish failed for connection HiveMQTTConnection{clientId='conn_fc88142662c9448dad'}.,Grupo de Hilos 1-11,,false,,78,55,50,50,null,0,0,0
1663995046456,0,MQTT Pub Sampler,501,Publish failed for connection HiveMQTTConnection{clientId='conn_679111c9e1c4463fac'}.,Grupo de Hilos 1-28,,false,,78,55,50,50,null,0,0,0
1663995051920,0,MQTT Connect,500,Connection HiveMQTTConnection{clientId='conn_63893408ce724974b3'} is already established.,Grupo de Hilos 1-15,,false,,42,0,50,50,null,0,0,0
1663995055774,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_4a086cfca8354d9a8c'}.,Grupo de Hilos 1-10,,true,,20,55,50,50,null,0,0,0
1663995060092,3,MQTT Connect,200,Connection HiveMQTTConnection{clientId='conn_53ea598fd12a4da081'} established successfully.,Grupo de Hilos 1-31,,true,,11,0,50,50,null,0,0,0
1663995061353,0,MQTT Pub Sampler,501,Publish failed for connection HiveMQTTConnection{clientId='conn_e1a9214843334d998c'}.,Grupo de Hilos 1-26,,false,,78,29,50,50,null,0,0,0
1663995065701,0,MQTT Pub Sampler,501,Publish failed for connection HiveMQTTConnection{clientId='conn_23a6575db78b473db7'}.,Grupo de Hilos 1-5,,false,,78,55,50,50,null,0,0,0
1663995074661,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_4f066dbb2a574250a1'}.,Grupo de Hilos 1-12,,true,,20,55,50,50,null,1,0,0
1663995074980,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_174be784cfb4427ba7'}.,Grupo de Hilos 1-33,,true,,20,59,50,50,null,0,0,0
1663995077466,0,MQTT DisConnect,501,Failed to disconnect Connection HiveMQTTConnection{clientId='conn_31aeb7f633ef45bb9b'}.,Grupo de Hilos 1-44,,false,,71,0,50,50,null,0,0,0
1663995078823,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_dbf4a5f982fa479fbe'}.,Grupo de Hilos 1-17,,true,,20,29,50,50,null,1,0,0
1663995079437,0,MQTT Pub Sampler,501,Publish failed for connection HiveMQTTConnection{clientId='conn_29ecb6ffc91145bda6'}.,Grupo de Hilos 1-35,,false,,78,59,50,50,null,0,0,0
1663995081202,0,MQTT Pub Sampler,501,Publish failed for connection HiveMQTTConnection{clientId='conn_024d6fed9e1f496f84'}.,Grupo de Hilos 1-8,,false,,78,59,50,50,null,0,0,0
1663995083415,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_34b1407be890449b86'}.,Grupo de Hilos 1-24,,true,,20,29,50,50,null,0,0,0
1663995083524,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_5e9cbc6cffd5450db0'}.,Grupo de Hilos 1-20,,true,,20,55,50,50,null,0,0,0
1663995086598,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_036e305bcf2a46ebbd'}.,Grupo de Hilos 1-42,,true,,20,55,50,50,null,0,0,0
1663995087596,0,MQTT Pub Sampler,501,Publish failed for connection HiveMQTTConnection{clientId='conn_0dee97f83c49418a8e'}.,Grupo de Hilos 1-9,,false,,78,55,50,50,null,0,0,0
1663995094067,5,MQTT Connect,200,Connection HiveMQTTConnection{clientId='conn_bfb6753e02dd443cab'} established successfully.,Grupo de Hilos 1-23,,true,,11,0,50,50,null,0,0,0
1663995094436,0,MQTT Connect,500,Connection HiveMQTTConnection{clientId='conn_3878ca452be746798f'} is already established.,Grupo de Hilos 1-46,,false,,42,0,50,50,null,0,0,0
1663995097251,3,MQTT Connect,200,Connection HiveMQTTConnection{clientId='conn_c0ee96ec162e416bba'} established successfully.,Grupo de Hilos 1-43,,true,,11,0,50,50,null,0,0,0
1663995099965,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_562984ed7206487da1'}.,Grupo de Hilos 1-47,,true,,20,55,50,50,null,1,0,0
1663995101317,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_da7ccb8b39e2489d8f'}.,Grupo de Hilos 1-45,,true,,20,29,50,50,null,0,0,0
1663995101580,1,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_84804cd3dc01426da2'} disconnected.,Grupo de Hilos 1-38,,true,,11,0,50,50,null,0,0,0
1663995102353,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_e5fb9aa89cef47048d'}.,Grupo de Hilos 1-34,,true,,20,29,50,50,null,0,0,0
1663995102776,0,MQTT DisConnect,501,Failed to disconnect Connection HiveMQTTConnection{clientId='conn_2908a470b125440494'}.,Grupo de Hilos 1-18,,false,,71,0,50,50,null,0,0,0
1663995108362,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_aa83b27b5ca94fd687'}.,Grupo de Hilos 1-39,,true,,20,59,50,50,null,1,0,0
1663995108670,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_c4157b1ca6874b2a87'}.,Grupo de Hilos 1-40,,true,,20,29,50,50,null,0,0,0
1663995111307,0,MQTT DisConnect,501,Failed to disconnect Connection HiveMQTTConnection{clientId='conn_c0d7a097a4924f4ca0'}.,Grupo de Hilos 1-2,,false,,71,0,50,50,null,0,0,0
1663995113146,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_62754807aaf94a8383'}.,Grupo de Hilos 1-50,,true,,20,55,50,50,null,0,0,0
1663995119871,0,MQTT Pub Sampler,501,Publish failed for connection HiveMQTTConnection{clientId='conn_679111c9e1c4463fac'}.,Grupo de Hilos 1-28,,false,,78,29,50,50,null,0,0,0
1663995122112,0,MQTT Pub Sampler,501,Publish failed for connection HiveMQTTConnection{clientId='conn_ca582c61125f409db2'}.,Grupo de Hilos 1-19,,false,,78,29,50,50,null,0,0,0
1663995123440,3,MQTT Connect,200,Connection HiveMQTTConnection{clientId='conn_07495082ed6d4e6cbb'} established successfully.,Grupo de Hilos 1-49,,true,,11,0,50,50,null,0,0,0
1663995124625,1,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_2bd3449a369a473085'} disconnected.,Grupo de Hilos 1-27,,true,,11,0,50,50,null,0,0,0
1663995124908,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_fed2b87879704db397'}.,Grupo de Hilos 1-22,,true,,20,29,50,50,null,1,0,0
1663995130026,1,MQTT DisConnect,501,Failed to disconnect Connection HiveMQTTConnection{clientId='conn_3509376e876c4ef6b8'}.,Grupo de Hilos 1-30,,false,,71,0,50,50,null,0,0,0
1663995130954,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_3c47be904f74418c8a'}.,Grupo de Hilos 1-13,,true,,20,55,50,50,null,0,0,0
1663995136509,0,MQTT Connect,500,Connection HiveMQTTConnection{clientId='conn_846314393350486ab5'} is already established.,Grupo de Hilos 1-36,,false,,42,0,50,50,null,0,0,0
1663995140852,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_cc2c9f2f73334457bb'}.,Grupo de Hilos 1-37,,true,,20,59,50,50,null,0,0,0
1663995141057,1,MQTT Pub Sampler,501,Publish failed for connection HiveMQTTConnection{clientId='conn_23a6575db78b473db7'}.,Grupo de Hilos 1-5,,false,,78,29,50,50,null,1,0,0
1663995141420,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_3648f519a0ba4eadbf'}.,Grupo de Hilos 1-41,,true,,20,55,50,50,null,0,0,0
1663995146292,1,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_99c7399185c74b89b9'} disconnected.,Grupo de Hilos 1-7,,true,,11,0,50,50,null,0,0,0
1663995148707,0,MQTT Pub Sampler,501,Publish failed for connection HiveMQTTConnection{clientId='conn_fc88142662c9448dad'}.,Grupo de Hilos 1-11,,false,,78,29,50,50,null,0,0,0
1663995150213,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_334d426953de4caf9d'}.,Grupo de Hilos 1-21,,true,,20,55,50,50,null,0,0,0
1663995153485,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_4f066dbb2a574250a1'}.,Grupo de Hilos 1-12,,true,,20,29,50,50,null,0,0,0
1663995154100,0,MQTT Pub Sampler,501,Publish failed for connection HiveMQTTConnection{clientId='conn_0dee97f83c49418a8e'}.,Grupo de Hilos 1-9,,false,,78,29,50,50,null,0,0,0
1663995154243,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_994670a16cbf4f1aa2'}.,Grupo de Hilos 1-3,,true,,20,59,50,50,null,1,0,0
1663995154840,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_0ec161cbe182496e87'}.,Grupo de Hilos 1-32,,true,,20,55,50,50,null,0,0,0
1663995156228,3,MQTT Connect,200,Connection HiveMQTTConnection{clientId='conn_170bcd222f7f42e186'} established successfully.,Grupo de Hilos 1-29,,true,,11,0,50,50,null,0,0,0
1663995156677,1,MQTT DisConnect,501,Failed to disconnect Connection HiveMQTTConnection{clientId='conn_8e8cc973f76a41f1b5'}.,Grupo de Hilos 1-14,,false,,71,0,50,50,null,0,0,0
1663995156793,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_4a086cfca8354d9a8c'}.,Grupo de Hilos 1-10,,true,,20,29,50,50,null,0,0,0
1663995158146,1,MQTT DisConnect,501,Failed to disconnect Connection HiveMQTTConnection{clientId='conn_e1a9214843334d998c'}.,Grupo de Hilos 1-26,,false,,71,0,50,50,null,0,0,0
1663995158552,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_174be784cfb4427ba7'}.,Grupo de Hilos 1-33,,true,,20,55,50,50,null,1,0,0
1663995159409,0,MQTT Pub Sampler,501,Publish failed for connection HiveMQTTConnection{clientId='conn_024d6fed9e1f496f84'}.,Grupo de Hilos 1-8,,false,,78,55,50,50,null,0,0,0
1663995160265,0,MQTT Pub Sampler,501,Publish failed for connection HiveMQTTConnection{clientId='conn_29ecb6ffc91145bda6'}.,Grupo de Hilos 1-35,,false,,78,55,50,50,null,0,0,0
1663995163236,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_fd34e4bccb0c47d3bc'}.,Grupo de Hilos 1-16,,true,,20,59,50,50,null,1,0,0
1663995163598,0,MQTT Pub Sampler,501,Publish failed for connection HiveMQTTConnection{clientId='conn_3878ca452be746798f'}.,Grupo de Hilos 1-46,,false,,78,59,50,50,null,0,0,0
1663995170655,0,MQTT Connect,500,Connection HiveMQTTConnection{clientId='conn_fd88593b7db04cee8c'} is already established.,Grupo de Hilos 1-6,,false,,42,0,50,50,null,0,0,0
1663995170969,3,MQTT Connect,200,Connection HiveMQTTConnection{clientId='conn_cc6c44b9dd944bf78e'} established successfully.,Grupo de Hilos 1-1,,true,,11,0,50,50,null,0,0,0
1663995171276,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_53ea598fd12a4da081'}.,Grupo de Hilos 1-31,,true,,20,59,50,50,null,0,0,0
1663995172233,0,MQTT Pub Sampler,501,Publish failed for connection HiveMQTTConnection{clientId='conn_f3666d08bee948dfae'}.,Grupo de Hilos 1-48,,false,,78,59,50,50,null,0,0,0
1663995179691,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_3090822c5127435d82'}.,Grupo de Hilos 1-4,,true,,20,29,50,50,null,0,0,0
1663995184033,4,MQTT Connect,200,Connection HiveMQTTConnection{clientId='conn_597bbb75799f4b6ea4'} established successfully.,Grupo de Hilos 1-38,,true,,11,0,50,50,null,0,0,0
1663995184509,0,MQTT Connect,500,Connection HiveMQTTConnection{clientId='conn_2908a470b125440494'} is already established.,Grupo de Hilos 1-18,,false,,42,0,50,50,null,0,0,0
1663995186021,0,MQTT Pub Sampler,501,Publish failed for connection HiveMQTTConnection{clientId='conn_0c099bbfa7764eae82'}.,Grupo de Hilos 1-25,,false,,78,55,50,50,null,0,0,0
1663995186579,0,MQTT Pub Sampler,501,Publish failed for connection HiveMQTTConnection{clientId='conn_63893408ce724974b3'}.,Grupo de Hilos 1-15,,false,,78,59,50,50,null,0,0,0
1663995188993,1,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_34b1407be890449b86'} disconnected.,Grupo de Hilos 1-24,,true,,11,0,50,50,null,0,0,0
1663995193301,1,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_fed2b87879704db397'} disconnected.,Grupo de Hilos 1-22,,true,,11,0,50,50,null,0,0,0
1663995194188,0,MQTT Connect,500,Connection HiveMQTTConnection{clientId='conn_c0d7a097a4924f4ca0'} is already established.,Grupo de Hilos 1-2,,false,,42,0,50,50,null,0,0,0
1663995194270,1,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_da7ccb8b39e2489d8f'} disconnected.,Grupo de Hilos 1-45,,true,,11,0,50,50,null,0,0,0
1663995197150,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_07495082ed6d4e6cbb'}.,Grupo de Hilos 1-49,,true,,20,59,50,50,null,1,0,0
1663995202367,1,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_c4157b1ca6874b2a87'} disconnected.,Grupo de Hilos 1-40,,true,,11,0,50,50,null,0,0,0
1663995207340,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_c0ee96ec162e416bba'}.,Grupo de Hilos 1-43,,true,,20,59,50,50,null,1,0,0
1663995208641,1,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_e5fb9aa89cef47048d'} disconnected.,Grupo de Hilos 1-34,,true,,11,0,50,50,null,0,0,0
1663995211788,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_036e305bcf2a46ebbd'}.,Grupo de Hilos 1-42,,true,,20,29,50,50,null,0,0,0
1663995212490,0,MQTT Connect,500,Connection HiveMQTTConnection{clientId='conn_31aeb7f633ef45bb9b'} is already established.,Grupo de Hilos 1-44,,false,,42,0,50,50,null,0,0,0
1663995215087,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_aa83b27b5ca94fd687'}.,Grupo de Hilos 1-39,,true,,20,55,50,50,null,0,0,0
1663995216952,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_5e9cbc6cffd5450db0'}.,Grupo de Hilos 1-20,,true,,20,29,50,50,null,0,0,0
1663995217308,1,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_dbf4a5f982fa479fbe'} disconnected.,Grupo de Hilos 1-17,,true,,11,0,50,50,null,0,0,0
1663995218698,1,MQTT DisConnect,501,Failed to disconnect Connection HiveMQTTConnection{clientId='conn_ca582c61125f409db2'}.,Grupo de Hilos 1-19,,false,,71,0,50,50,null,0,0,0
1663995222532,1,MQTT DisConnect,501,Failed to disconnect Connection HiveMQTTConnection{clientId='conn_fc88142662c9448dad'}.,Grupo de Hilos 1-11,,false,,71,0,50,50,null,0,0,0
1663995225859,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_bfb6753e02dd443cab'}.,Grupo de Hilos 1-23,,true,,20,59,50,50,null,1,0,0
1663995225984,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_62754807aaf94a8383'}.,Grupo de Hilos 1-50,,true,,20,29,50,50,null,0,0,0
1663995226657,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_3c47be904f74418c8a'}.,Grupo de Hilos 1-13,,true,,20,29,50,50,null,0,0,0
1663995227428,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_562984ed7206487da1'}.,Grupo de Hilos 1-47,,true,,20,29,50,50,null,0,0,0
1663995227745,0,MQTT DisConnect,501,Failed to disconnect Connection HiveMQTTConnection{clientId='conn_0dee97f83c49418a8e'}.,Grupo de Hilos 1-9,,false,,71,0,50,50,null,0,0,0
1663995232533,0,MQTT Connect,500,Connection HiveMQTTConnection{clientId='conn_3509376e876c4ef6b8'} is already established.,Grupo de Hilos 1-30,,false,,42,0,50,50,null,0,0,0
1663995234180,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_994670a16cbf4f1aa2'}.,Grupo de Hilos 1-3,,true,,20,55,50,50,null,0,0,0
1663995239875,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_fd34e4bccb0c47d3bc'}.,Grupo de Hilos 1-16,,true,,20,55,50,50,null,1,0,0
1663995240851,0,MQTT DisConnect,501,Failed to disconnect Connection HiveMQTTConnection{clientId='conn_679111c9e1c4463fac'}.,Grupo de Hilos 1-28,,false,,71,0,50,50,null,0,0,0
1663995245107,0,MQTT Pub Sampler,501,Publish failed for connection HiveMQTTConnection{clientId='conn_024d6fed9e1f496f84'}.,Grupo de Hilos 1-8,,false,,78,29,50,50,null,0,0,0
1663995247820,2,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_3090822c5127435d82'} disconnected.,Grupo de Hilos 1-4,,true,,11,0,50,50,null,0,0,0
1663995248632,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_334d426953de4caf9d'}.,Grupo de Hilos 1-21,,true,,20,29,50,50,null,1,0,0
1663995248847,0,MQTT Connect,500,Connection HiveMQTTConnection{clientId='conn_8e8cc973f76a41f1b5'} is already established.,Grupo de Hilos 1-14,,false,,42,0,50,50,null,0,0,0
1663995249094,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_0ec161cbe182496e87'}.,Grupo de Hilos 1-32,,true,,20,29,50,50,null,0,0,0
1663995253755,3,MQTT Connect,200,Connection HiveMQTTConnection{clientId='conn_d09f1b90a1d140428f'} established successfully.,Grupo de Hilos 1-27,,true,,11,0,50,50,null,0,0,0
1663995254443,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_174be784cfb4427ba7'}.,Grupo de Hilos 1-33,,true,,20,29,50,50,null,0,0,0
1663995258320,1,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_4a086cfca8354d9a8c'} disconnected.,Grupo de Hilos 1-10,,true,,11,0,50,50,null,0,0,0
1663995262033,1,MQTT DisConnect,501,Failed to disconnect Connection HiveMQTTConnection{clientId='conn_23a6575db78b473db7'}.,Grupo de Hilos 1-5,,false,,71,0,50,50,null,0,0,0
1663995267311,1,MQTT DisConnect,200,Connection HiveMQTTConnection{clientId='conn_4f066dbb2a574250a1'} disconnected.,Grupo de Hilos 1-12,,true,,11,0,50,50,null,0,0,0
1663995270358,3,MQTT Connect,200,Connection HiveMQTTConnection{clientId='conn_f98c472b81a24c369c'} established successfully.,Grupo de Hilos 1-7,,true,,11,0,50,50,null,0,0,0
1663995270394,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_3648f519a0ba4eadbf'}.,Grupo de Hilos 1-41,,true,,20,29,50,50,null,1,0,0
1663995270499,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_53ea598fd12a4da081'}.,Grupo de Hilos 1-31,,true,,20,55,50,50,null,0,0,0
1663995271154,3,MQTT Connect,200,Connection HiveMQTTConnection{clientId='conn_b6e24a67170c4ad38f'} established successfully.,Grupo de Hilos 1-24,,true,,11,0,50,50,null,0,0,0
1663995271682,0,MQTT Pub Sampler,501,Publish failed for connection HiveMQTTConnection{clientId='conn_63893408ce724974b3'}.,Grupo de Hilos 1-15,,false,,78,55,50,50,null,0,0,0
1663995273045,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_cc2c9f2f73334457bb'}.,Grupo de Hilos 1-37,,true,,20,55,50,50,null,0,0,0
1663995273527,0,MQTT Pub Sampler,501,Publish failed for connection HiveMQTTConnection{clientId='conn_0c099bbfa7764eae82'}.,Grupo de Hilos 1-25,,false,,78,29,50,50,null,0,0,0
1663995275781,0,MQTT Pub Sampler,501,Publish failed for connection HiveMQTTConnection{clientId='conn_3878ca452be746798f'}.,Grupo de Hilos 1-46,,false,,78,55,50,50,null,0,0,0
1663995275868,0,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_170bcd222f7f42e186'}.,Grupo de Hilos 1-29,,true,,20,59,50,50,null,0,0,0
1663995280637,0,MQTT Pub Sampler,501,Publish failed for connection HiveMQTTConnection{clientId='conn_846314393350486ab5'}.,Grupo de Hilos 1-36,,false,,78,59,50,50,null,0,0,0
1663995280795,1,MQTT Pub Sampler,200,publish successfully for Connection HiveMQTTConnection{clientId='conn_cc6c44b9dd944bf78e'}.,Grupo de Hilos 1-1,,true,,20,59,50,50,null,1,0,0
1663995284067,0,MQTT Pub Sampler,501,Publish failed for connection HiveMQTTConnection{clientId='conn_fd88593b7db04cee8c'}.,Grupo de Hilos 1-6,,false,,78,59,50,50,null,0,0,0
1663995291515,0,MQTT Connect,500,Connection HiveMQTTConnection{clientId='conn_e1a9214843334d998c'} is already established.,Grupo de Hilos 1-26,,false,,42,0,50,50,null,0,0,0
1663995296772,0,MQTT Pub Sampler,501,Publish failed for connection HiveMQTTConnection{clientId='conn_29ecb6ffc91145bda6'}.,Grupo de Hilos 1-35,,false,,78,29,50,50,null,0,0,0
1663995299461,0,MQTT Pub Sampler,501,Publish failed for connection HiveMQTTConnection{clientId='conn_c0d7a097a4924f4ca0'}.,Grupo de Hilos 1-2,,false,,78,59,50,50,null,0,0,0
